,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
84,3093.8296,85.61606,5.5109096,79.47125621843873,79.47125621843873,0.0,0.0,0.0,0.0,0.0,0.0
85,3094.5432,93.75691,5.6588335,79.44054234449557,79.44054234449557,0.0,0.0,0.0,0.0,0.0,0.0
86,3095.255,101.750145,5.6571207,79.40993140222406,79.40993140222406,0.0,0.0,0.0,0.0,0.0,0.0
87,3095.9668,90.957146,5.426127,79.37932879709986,79.37932879709986,0.0,0.0,0.0,0.0,0.0,0.0
88,3096.681,94.35258,5.4394455,79.3486506523585,79.3486506523585,0.0,0.0,0.0,0.0,0.0,0.0
89,3097.3933,98.02457,5.4326577,79.31806478350026,79.31806478350026,0.0,0.0,0.0,0.0,0.0,0.0
90,3098.1074,96.73374,5.3833776,79.28742442943486,79.28742442943486,0.0,0.0,0.0,0.0,0.0,0.0
91,3098.8203,94.10941,5.31651,79.25685529759218,79.25685529759218,0.0,0.0,0.0,0.0,0.0,0.0
92,3099.5347,88.22178,5.2233005,79.22624222398066,79.22624222398066,0.0,0.0,0.0,0.0,0.0,0.0
93,3100.2478,104.673,5.326362,79.19570028907641,79.19570028907641,0.0,0.0,0.0,0.0,0.0,0.0
94,3100.961,93.87215,5.3262715,79.1651771487143,79.1651771487143,0.0,0.0,0.0,0.0,0.0,0.0
95,3101.676,93.11354,5.181919,79.13458926779937,79.13458926779937,0.0,0.0,0.0,0.0,0.0,0.0
96,3102.3896,95.73937,5.212032,79.10408285331332,79.10408285331332,0.0,0.0,0.0,0.0,0.0,0.0
97,3103.105,84.57251,5.0249515,79.07352222211429,79.07352222211429,0.0,0.0,0.0,0.0,0.0,0.0
98,3103.8188,97.49981,5.1762433,79.04304296118214,79.04304296118214,0.0,0.0,0.0,0.0,0.0,0.0
99,3104.5347,108.75765,5.382042,79.01249914031617,79.01249914031617,0.0,0.0,0.0,0.0,0.0,0.0
100,3105.2488,99.48688,5.891536,78.98204701427422,78.98204701427422,0.0,0.0,0.0,0.0,0.0,0.0
101,3105.9631,89.80405,5.639151,78.95160322157454,78.95160322157454,0.0,0.0,0.0,0.0,0.0,0.0
102,3106.6797,92.35157,5.4550924,78.92108460586265,78.92108460586265,0.0,0.0,0.0,0.0,0.0,0.0
103,3107.3945,100.08108,5.206488,78.89065754112676,78.89065754112676,0.0,0.0,0.0,0.0,0.0,0.0
104,3108.111,99.81539,5.2602844,78.86017652684157,78.86017652684157,0.0,0.0,0.0,0.0,0.0,0.0
105,3108.8262,99.916435,5.2702036,78.82977656634372,78.82977656634372,0.0,0.0,0.0,0.0,0.0,0.0
106,3109.543,99.20777,5.289016,78.79932272690843,78.79932272690843,0.0,0.0,0.0,0.0,0.0,0.0
107,3110.2583,94.39804,5.1806517,78.7689498455685,78.7689498455685,0.0,0.0,0.0,0.0,0.0,0.0
108,3110.9739,90.487045,5.1140566,78.73858529538306,78.73858529538306,0.0,0.0,0.0,0.0,0.0,0.0
109,3111.6912,95.83752,5.218468,78.7081669783409,78.7081669783409,0.0,0.0,0.0,0.0,0.0,0.0
110,3112.4075,109.788864,5.6650443,78.67780879481413,78.67780879481413,0.0,0.0,0.0,0.0,0.0,0.0
111,3113.125,115.12699,5.753562,78.6474176152356,78.6474176152356,0.0,0.0,0.0,0.0,0.0,0.0
112,3113.8413,99.406166,5.1286144,78.61709683030948,78.61709683030948,0.0,0.0,0.0,0.0,0.0,0.0
113,3114.5596,95.97898,5.052901,78.58671210717267,78.58671210717267,0.0,0.0,0.0,0.0,0.0,0.0
114,3115.276,103.329506,5.1928773,78.55642867664336,78.55642867664336,0.0,0.0,0.0,0.0,0.0,0.0
115,3115.9927,100.35581,5.0980134,78.5261432501692,78.5261432501692,0.0,0.0,0.0,0.0,0.0,0.0
116,3116.711,93.53567,4.952605,78.49581462740163,78.49581462740163,0.0,0.0,0.0,0.0,0.0,0.0
117,3117.428,95.53948,4.9615088,78.46555619937931,78.46555619937931,0.0,0.0,0.0,0.0,0.0,0.0
118,3118.1467,101.20937,5.0500646,78.4352443393925,78.4352443393925,0.0,0.0,0.0,0.0,0.0,0.0
119,3118.8643,97.08303,4.919352,78.40500260447074,78.40500260447074,0.0,0.0,0.0,0.0,0.0,0.0
120,3119.5835,94.246574,4.9266233,78.37470752017572,78.37470752017572,0.0,0.0,0.0,0.0,0.0,0.0
121,3120.301,102.095146,5.015024,78.34450303923657,78.34450303923657,0.0,0.0,0.0,0.0,0.0,0.0
122,3121.0205,100.31718,4.8577323,78.31423499842528,78.31423499842528,0.0,0.0,0.0,0.0,0.0,0.0
123,3121.7385,94.347496,4.7663236,78.28404719214396,78.28404719214396,0.0,0.0,0.0,0.0,0.0,0.0
124,3122.4568,99.056465,4.780464,78.25386770592125,78.25386770592125,0.0,0.0,0.0,0.0,0.0,0.0
125,3123.1768,103.15132,4.8350787,78.22363505092729,78.22363505092729,0.0,0.0,0.0,0.0,0.0,0.0
126,3123.8953,100.71611,4.7868695,78.19348249472932,78.19348249472932,0.0,0.0,0.0,0.0,0.0,0.0
127,3124.6157,97.345535,4.7408967,78.16326660326527,78.16326660326527,0.0,0.0,0.0,0.0,0.0,0.0
128,3125.3345,98.75446,4.735476,78.13314095833968,78.13314095833968,0.0,0.0,0.0,0.0,0.0,0.0
129,3126.0552,98.45653,4.74506,78.10295206021664,78.10295206021664,0.0,0.0,0.0,0.0,0.0,0.0
130,3126.7742,104.37908,4.795362,78.07285330151596,78.07285330151596,0.0,0.0,0.0,0.0,0.0,0.0
131,3127.4934,106.378975,4.813854,78.04276284754,78.04276284754,0.0,0.0,0.0,0.0,0.0,0.0
132,3128.2148,104.46545,5.131371,78.01259906494116,78.01259906494116,0.0,0.0,0.0,0.0,0.0,0.0
133,3128.9343,103.657394,4.995126,77.98253547853194,77.98253547853194,0.0,0.0,0.0,0.0,0.0,0.0
134,3129.6558,99.88051,4.922719,77.95240884985017,77.95240884985017,0.0,0.0,0.0,0.0,0.0,0.0
135,3130.376,98.40771,4.5266175,77.92235172825777,77.92235172825777,0.0,0.0,0.0,0.0,0.0,0.0
136,3131.0977,100.712425,4.5672035,77.89225203005623,77.89225203005623,0.0,0.0,0.0,0.0,0.0,0.0
137,3131.818,102.63564,4.5198092,77.86222175733468,77.86222175733468,0.0,0.0,0.0,0.0,0.0,0.0
138,3132.5386,99.840965,4.478677,77.83220996589101,77.83220996589101,0.0,0.0,0.0,0.0,0.0,0.0
139,3133.261,94.959946,4.367712,77.8021353549183,77.8021353549183,0.0,0.0,0.0,0.0,0.0,0.0
