,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
679,4176.436,3.31608,1.348,3.2737784226219566,3.2737784226219566,0.0,0.0,0.0,0.0,0.0,0.0
680,4178.268,3.2891202,1.348,3.273776024863948,3.273776024863948,0.0,0.0,0.0,0.0,0.0,0.0
681,4180.1084,3.2486799,1.348,3.273773617301925,3.273773617301925,0.0,0.0,0.0,0.0,0.0,0.0
682,4181.9473,3.2217202,1.348,3.2737712127164627,3.2737712127164627,0.0,0.0,0.0,0.0,0.0,0.0
683,4183.786,3.1947598,1.348,3.273768809189866,3.273768809189866,0.0,0.0,0.0,0.0,0.0,0.0
684,4185.6265,3.1678,1.348,3.273766404807817,3.273766404807817,0.0,0.0,0.0,0.0,0.0,0.0
685,4187.465,3.1678,1.348,3.2737640040345175,3.2737640040345175,0.0,0.0,0.0,0.0,0.0,0.0
686,4189.3047,3.1678,1.348,3.2737616024050276,3.2737616024050276,0.0,0.0,0.0,0.0,0.0,0.0
687,4191.1426,3.1812804,1.348,3.2737592043796244,3.2737592043796244,0.0,0.0,0.0,0.0,0.0,0.0
688,4192.9834,3.1947598,1.348,3.2737568035872733,3.2737568035872733,0.0,0.0,0.0,0.0,0.0,0.0
689,4194.8213,3.2217202,1.348,3.273754407668827,3.273754407668827,0.0,0.0,0.0,0.0,0.0,0.0
690,4196.662,3.2352002,1.348,3.2737520089849372,3.2737520089849372,0.0,0.0,0.0,0.0,0.0,0.0
691,4198.5005,3.2621598,1.348,3.273749614533915,3.273749614533915,0.0,0.0,0.0,0.0,0.0,0.0
692,4200.347,3.2756402,1.348,3.273747210328382,3.273747210328382,0.0,0.0,0.0,0.0,0.0,0.0
693,4202.188,3.2891202,1.348,3.2737448148047203,3.2737448148047203,0.0,0.0,0.0,0.0,0.0,0.0
694,4204.027,3.3026,1.348,3.2737424228719667,3.2737424228719667,0.0,0.0,0.0,0.0,0.0,0.0
695,4205.8643,3.3026,1.348,3.273740033891142,3.273740033891142,0.0,0.0,0.0,0.0,0.0,0.0
696,4207.705,3.31608,1.348,3.2737376415143906,3.2737376415143906,0.0,0.0,0.0,0.0,0.0,0.0
