6309.95	2.7
6312.48	2.69
6315.0	2.67
6317.53	2.64
6320.06	2.61
6322.59	2.59
6325.12	2.56
6327.65	2.54
6330.17	2.52
6332.7	2.52
6335.23	2.51
6337.76	2.5
6340.29	2.49
6342.82	2.48
6345.35	2.47
6347.88	2.46
6350.41	2.46
6352.94	2.46
6355.47	2.46
6358.0	2.46
6360.53	2.46
6363.06	2.46
6365.59	2.46
6368.12	2.47
6370.66	2.48
6373.19	2.5
6375.72	2.52
6378.25	2.55
6380.78	2.58
6383.32	2.6
6385.85	2.63
6388.38	2.65
6390.91	2.66
6393.45	2.67
6395.98	2.67
6398.51	2.66
6401.05	2.66
6403.58	2.64
6406.11	2.62
6408.65	2.6
6411.18	2.57
6413.71	2.55
6416.25	2.53
6418.78	2.51
6421.32	2.5
6423.85	2.48
6426.39	2.45
6428.92	2.42
6431.46	2.39
6433.99	2.35
6436.53	2.32
6439.06	2.29
6441.6	2.26
6444.13	2.22
6446.67	2.19
6449.21	2.15
6451.74	2.12
6454.28	2.1
6456.82	2.09
6459.35	2.09
6461.89	2.1
6464.43	2.13
6466.97	2.16
6469.5	2.2
6472.04	2.24
6474.58	2.29
6477.12	2.35
6479.65	2.41
6482.19	2.48
6484.73	2.54
6487.27	2.61
6489.81	2.69
6492.35	2.78
6494.89	2.87
6497.43	2.96
6499.97	3.04
6502.51	3.12
6505.04	3.2
6507.58	3.28
6510.12	3.35
6512.66	3.4
6515.21	3.44
6517.75	3.47
6520.29	3.48
6522.83	3.46
6525.37	3.43
6527.91	3.37
6530.45	3.29
6532.99	3.2
6535.53	3.1
6538.07	3
6540.62	2.9
6543.16	2.79
6545.7	2.67
6548.24	2.55
6550.79	2.43
6553.33	2.33
6555.87	2.24
6558.41	2.18
6560.96	2.13
6563.5	2.11
6566.04	2.08
6568.59	2.07
6571.13	2.07
6573.67	2.08
6576.22	2.1
6578.76	2.12
6581.31	2.15
6583.85	2.17
6586.4	2.19
6588.94	2.2
6591.49	2.21
6594.03	2.21
6596.58	2.21
6599.12	2.2
6601.67	2.19
6604.21	2.17
6606.76	2.15
6609.3	2.14
6611.85	2.15
6614.4	2.16
6616.94	2.18
6619.49	2.22
6622.04	2.31
6624.58	2.43
6627.13	2.57
6629.68	2.71
6632.22	2.85
6634.77	2.99
6637.32	3.12
