,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
3503,6498.0723,51.745205,1.0081997,56.5211833187255,25.22145086495363,0.0,0.0,0.0,0.0,25.972534,0.0014050078
3504,6499.567,54.779068,0.971265,57.392614392044585,25.211667572793182,0.0,0.0,0.0,0.0,26.771646,0.0022816581
3505,6501.066,57.41962,0.9837444,58.27276030662297,25.20186158539555,0.0,0.0,0.0,0.0,27.57791,0.0036680198
3506,6502.561,59.392994,1.0818348,59.15452092504327,25.192087200844785,0.0,0.0,0.0,0.0,28.385845,0.005822091
3507,6504.061,61.802044,1.0977961,60.04083585841017,25.182286961091627,0.0,0.0,0.0,0.0,29.19912,0.009148854
3508,6505.557,64.435646,1.0780159,60.92438908442504,25.17251829020328,0.0,0.0,0.0,0.0,30.011871,0.014195127
3509,6507.0576,69.557396,1.237557,61.80814065527201,25.162726986445794,0.0,0.0,0.0,0.0,30.82746,0.021799834
3510,6508.5547,71.63388,1.2860466,62.68586900922247,25.152964030380932,0.0,0.0,0.0,0.0,31.640457,0.033062335
3511,6510.0513,73.70321,1.2078464,63.55817409184165,25.14321028765626,0.0,0.0,0.0,0.0,32.451256,0.049562536
3512,6511.5527,78.22917,1.2641627,64.4276604010957,25.133430774440118,0.0,0.0,0.0,0.0,33.261517,0.07353985
3513,6513.0503,83.49623,1.3377435,65.28957585999805,25.123682737444227,0.0,0.0,0.0,0.0,34.06524,0.1077538
3514,6514.5527,86.452545,1.4281521,66.150373821987,25.113908966912124,0.0,0.0,0.0,0.0,34.86584,0.15626161
3515,6516.0513,90.15752,1.4591786,67.00773374427932,25.104166638747625,0.0,0.0,0.0,0.0,35.657333,0.22378567
3516,6517.5537,95.8929,1.5187263,67.87043567620343,25.09440495692318,0.0,0.0,0.0,0.0,36.442524,0.3170926
3517,6519.0527,101.00786,1.6592056,68.74041459857656,25.08467150627805,0.0,0.0,0.0,0.0,37.21625,0.44378516
3518,6520.5537,105.3857,1.6584897,69.62903000341976,25.074931397310145,0.0,0.0,0.0,0.0,37.97997,0.61421967
3519,6522.056,109.88806,1.747361,70.54664397457591,25.065187814030566,0.0,0.0,0.0,0.0,38.732033,0.84057224
3520,6523.5566,113.45708,1.7800642,71.50424237825607,25.05546291448806,0.0,0.0,0.0,0.0,39.469406,1.1366318
3521,6525.0615,119.88579,1.8359517,72.52166902783762,25.045715568097926,0.0,0.0,0.0,0.0,40.19383,1.5205463
3522,6526.562,122.834694,1.9700897,73.61108118519648,25.036002697800242,0.0,0.0,0.0,0.0,40.89973,2.0089855
3523,6528.068,129.95934,2.0490735,74.80005812530506,25.026261090087775,0.0,0.0,0.0,0.0,41.590366,2.6262345
3524,6529.5693,138.61972,1.935013,76.10304264462381,25.016553920868926,0.0,0.0,0.0,0.0,42.25993,3.390864
3525,6531.072,141.93788,2.3982654,77.54734851107897,25.006846439698354,0.0,0.0,0.0,0.0,42.9096,4.328341
3526,6532.5776,146.8527,2.6124246,79.15905631564596,24.997122893557332,0.0,0.0,0.0,0.0,43.539074,5.464081
3527,6534.08,158.46132,2.5084448,80.95261401387953,24.987427417962785,0.0,0.0,0.0,0.0,44.14426,6.814557
3528,6535.587,166.46022,3.0141196,82.95655948629282,24.977709598444918,0.0,0.0,0.0,0.0,44.72707,8.405765
3529,6537.0903,171.99648,3.1419835,85.17514214568256,24.96801981978534,0.0,0.0,0.0,0.0,45.283295,10.243731
3530,6538.598,184.42607,3.5059397,87.62820623984034,24.958307729861087,0.0,0.0,0.0,0.0,45.814663,12.34588
3531,6540.1016,200.34001,4.328467,90.30133350682956,24.948629935509988,0.0,0.0,0.0,0.0,46.316998,14.699285
3532,6541.6064,199.67984,2.9962018,93.19427401359005,24.93894869620724,0.0,0.0,0.0,0.0,46.791294,17.301777
3533,6543.115,213.68446,3.852146,96.29153561577053,24.929248332826806,0.0,0.0,0.0,0.0,47.23718,20.136932
3534,6544.6206,213.4844,3.8962014,99.5446808365152,24.9195759323404,0.0,0.0,0.0,0.0,47.651543,23.156973
3535,6546.1294,220.82465,3.5270653,102.92231680434301,24.909887566977297,0.0,0.0,0.0,0.0,48.035393,26.328833
3536,6547.6353,233.25769,3.6477711,106.35214736504419,24.900223994682857,0.0,0.0,0.0,0.0,48.38628,29.580519
3537,6549.145,235.98744,3.7238305,109.78054383691904,24.89054134782908,0.0,0.0,0.0,0.0,48.705017,32.85708
3538,6550.652,248.7802,4.968818,113.11406136868871,24.880883468374375,0.0,0.0,0.0,0.0,48.989445,36.0653
3539,6552.1587,267.0085,6.442488,116.27567338984697,24.871231556350878,0.0,0.0,0.0,0.0,49.239594,39.127426
3540,6553.6694,271.29538,5.582759,119.18634393393731,24.861560608741993,0.0,0.0,0.0,0.0,49.45545,41.963905
3541,6555.1777,267.66458,6.4041677,121.74854536528095,24.851911263413268,0.0,0.0,0.0,0.0,49.63557,44.4773
3542,6556.689,264.86887,5.2581744,123.89185810248979,24.84224915664323,0.0,0.0,0.0,0.0,49.780205,46.596817
3543,6558.1978,271.56604,5.7420626,125.53914205855163,24.832608626544793,0.0,0.0,0.0,0.0,49.88849,48.245316
3544,6559.7095,291.63663,5.751336,126.64028022868513,24.822955351899857,0.0,0.0,0.0,0.0,49.960556,49.372646
3545,6561.2183,279.47272,5.6189322,127.15223589261274,24.813326743442815,0.0,0.0,0.0,0.0,49.99598,49.935688
3546,6562.728,263.5701,5.060018,127.05776837651587,24.803697856114862,0.0,0.0,0.0,0.0,49.99483,49.91738
3547,6564.241,247.2421,8.2455435,126.3545795112179,24.794053140215706,0.0,0.0,0.0,0.0,49.95696,49.3158
3548,6565.752,236.31721,4.594889,125.06557456188384,24.784429942895795,0.0,0.0,0.0,0.0,49.882553,48.15367
3549,6567.265,235.19127,3.9597795,123.22652311609593,24.774797156318098,0.0,0.0,0.0,0.0,49.771545,46.467392
3550,6568.777,228.16588,3.8761954,120.89833570919633,24.765179648023846,0.0,0.0,0.0,0.0,49.624428,44.317757
3551,6570.291,221.08363,3.7604551,118.14503411177193,24.7555525672773,0.0,0.0,0.0,0.0,49.4411,41.769547
3552,6571.8022,222.17418,3.820877,115.05671603741838,24.745950055744192,0.0,0.0,0.0,0.0,49.222637,38.912384
3553,6573.3184,219.04927,3.1164494,111.70292742651523,24.736322478471408,0.0,0.0,0.0,0.0,48.96832,35.81732
3554,6574.8296,210.48096,3.669603,108.19246251091373,24.72673184379947,0.0,0.0,0.0,0.0,48.68034,32.591732
3555,6576.343,206.59053,3.1738384,104.59452989996126,24.717134746915598,0.0,0.0,0.0,0.0,48.35812,29.306253
3556,6577.859,209.05919,4.4105406,100.98509383497566,24.70752501783699,0.0,0.0,0.0,0.0,48.001984,26.03737
3557,6579.3726,205.17778,3.730643,97.44651119384076,24.697936698525215,0.0,0.0,0.0,0.0,47.613953,22.866377
3558,6580.889,183.49405,2.7430823,94.02485977343993,24.68833576373534,0.0,0.0,0.0,0.0,47.193455,19.840769
3559,6582.404,170.29482,3.0424623,90.77746580782289,24.678753125098886,0.0,0.0,0.0,0.0,46.742718,17.016645
3560,6583.9214,163.21492,2.8869567,87.72759595416788,24.66915789150004,0.0,0.0,0.0,0.0,46.261223,14.418624
3561,6585.436,152.00038,2.7289941,84.90813036762415,24.659587105142464,0.0,0.0,0.0,0.0,45.75183,12.077745
3562,6586.951,158.13132,2.794638,82.32190392432669,24.650019149164947,0.0,0.0,0.0,0.0,45.214535,9.997673
3563,6588.47,139.95229,2.3281684,79.96389566163757,24.640432460114738,0.0,0.0,0.0,0.0,44.649117,8.174392
3564,6589.9863,130.54651,1.8899707,77.83652194042872,24.63087018032741,0.0,0.0,0.0,0.0,44.059254,6.607604
3565,6591.5054,123.94642,1.9476875,75.91676487157234,24.62129534909614,0.0,0.0,0.0,0.0,43.44388,5.2760324
3566,6593.022,116.75443,1.7842652,74.19227174754111,24.61174181933372,0.0,0.0,0.0,0.0,42.806396,4.1647496
3567,6594.5425,114.15273,1.6354098,72.6340476033161,24.602169608778755,0.0,0.0,0.0,0.0,42.14539,3.246767
3568,6596.0586,109.629654,1.5882554,71.22733770194701,24.592630966336046,0.0,0.0,0.0,0.0,41.465775,2.5031486
3569,6597.5767,104.08847,1.535793,69.9428013981241,24.583085936393147,0.0,0.0,0.0,0.0,40.766094,1.9064922
3570,6599.0977,99.30546,1.4693317,68.75808285982737,24.573528402162886,0.0,0.0,0.0,0.0,40.04715,1.434153
3571,6600.616,92.9598,1.4553729,67.65711268695398,24.563992112002815,0.0,0.0,0.0,0.0,39.31285,1.0666015
3572,6602.138,87.852806,1.3511603,66.61757148379829,24.554440270610115,0.0,0.0,0.0,0.0,38.561726,0.78334606
3573,6603.6567,86.20474,1.3407243,65.62851468682037,24.544915775058126,0.0,0.0,0.0,0.0,37.798546,0.5689216
3574,6605.1797,81.553215,1.2835048,64.67173486024718,24.535369625395344,0.0,0.0,0.0,0.0,37.020775,0.40792328
3575,6606.6987,79.3352,1.2549268,63.74175486760471,24.525853850415682,0.0,0.0,0.0,0.0,36.23403,0.2892791
3576,6608.219,77.84834,1.2290742,62.82676113906946,24.5163347846612,0.0,0.0,0.0,0.0,35.436954,0.20265281
3577,6609.742,74.53177,1.1993631,61.9197428258529,24.506806332098513,0.0,0.0,0.0,0.0,34.630383,0.1402059
3578,6611.2637,70.86566,1.1589171,61.018269819314995,24.497292933161773,0.0,0.0,0.0,0.0,33.817738,0.095887765
3579,6612.7876,68.745964,1.1312708,60.11674323812683,24.487770163869456,0.0,0.0,0.0,0.0,32.9983,0.06476123
